event_time;acf_decay_norm;acf_first_zero_norm;crest_factor;dominant_freq_norm;duration_ratio_20pct;duration_ratio_50pct;energy_concentration;energy_decay_ratio;energy_ratio_0_2Hz;energy_ratio_12_16Hz;energy_ratio_16_20Hz;energy_ratio_2_5Hz;energy_ratio_5_8Hz;energy_ratio_8_12Hz;envelope_kurtosis;envelope_peak_count_norm;envelope_skewness;envelope_smoothness;form_factor;freq_drift;freq_track_cv;freq_track_range_norm;hf_content_ratio;hjorth_mobility;impulse_factor;kurtosis;low_high_ratio;mean_recurrence_dist_norm;mid_total_ratio;onset_peak_ratio_1000ms;onset_peak_ratio_500ms;onset_sharpness;peak_position_norm;peak_prominence;rise_decay_asymmetry;signal_complexity;signal_entropy_norm;skewness;spectral_bandwidth_norm;spectral_centroid_norm;spectral_flatness;spectral_rolloff_50_norm;spectral_rolloff_85_norm;tf_concentration;wavelet_peak_scale;wavelet_scale_ratio;wavelet_time_concentration;zero_crossing_rate;class_name
2024-03-20T17:35:11.000000Z;0.011;0.018;3.557269746;0.216630562;0.998333611;0.888351941;0.460259695;1.450878979;0.000697961;0.132678493;0.093600791;0.527893557;0.069553503;0.161021977;0.445794699;1.7;0.877864955;0.828993899;1.296675155;-0.186085106;0.656156569;2.168674699;0.350191258;0.06203941;4.6126233;0.784128361;2.252485505;0.978301098;0.216694154;0.552792533;0.522727344;0.03367168;0.417930345;1.081804769;0.718007443;0.702824108;0.436873674;0.258251439;0.508248625;0.618087433;3.92E-05;0.233294451;0.741543076;0.013461695;0.2;1.57559255;0.520172619;19.99666722;noise
2024-03-20T17:35:51.000000Z;0.013;0.032;3.053252405;0.191634728;0.994667555;0.908515247;0.449213904;0.588854007;0.000688759;0.082580481;0.038606341;0.74232243;0.073895564;0.050660736;-0.669109168;1.6;0.481377996;0.856831426;1.268277383;-0.115268906;0.625782638;1.708860759;0.155284192;0.055057751;3.872370971;-0.026615987;5.69828902;0.943524132;0.112928763;0.755211926;0.755211926;0.020476233;0.569071821;1.080206692;1.320572312;0.625382126;0.559401002;-0.082629598;0.341609732;0.566250534;4.23E-05;0.191634728;0.533244459;0.01605744;0.2;2.467531816;0.620489253;20.16330612;noise
2024-03-20T17:38:29.600000Z;0.0115;0.0175;5.82201742;0.233294451;0.354774204;0.087652058;0.698018982;2.55564909;9.35E-05;0.082693874;0.034526958;0.315299721;0.349223398;0.17418142;6.382467376;0.5;2.420940694;0.955913874;1.720991503;-0.183708611;0.434930306;1.363636364;0.214704011;0.060145349;10.01964251;9.426013652;2.576481348;0.366823348;0.423464302;0.125091478;0.125091478;0.008333126;0.446925512;1.132362837;0.808074721;0.68248929;0.118483578;0.174584276;0.324945842;0.585371428;1.28E-05;0.324945842;0.649891685;0.046800993;0.2;2.111611883;0.407902852;20.99650058;icequake
2024-03-20T17:38:41.000000Z;0.0085;0.0105;6.805711922;0.466588902;0.1838027;0.063156141;0.501183144;0.854193758;4.24E-05;0.372919554;0.063874486;0.004735064;0.124654753;0.418962287;10.40358576;0.3;3.154091262;0.913930504;1.8934066;-0.255746557;0.351364184;1.333333333;0.563718643;0.075529752;12.88597987;14.20471756;0.01869478;0.524184113;0.539951836;0.185052875;0.185052875;0.012885742;0.50608232;1.084838121;1.02462888;0.865902096;0.081714635;-0.352426497;0.208298617;0.64341932;8.58E-06;0.558240293;0.76653891;0.063538372;0.4;0.036097522;0.421018109;24.32927845;short_signal
2024-03-20T17:39:06.600000Z;0.0185;0.0255;3.554597219;0.233294451;0.689051825;0.467422096;0.618858036;0.21892879;0.000993209;0.030645032;0.011220613;0.679661694;0.178586479;0.093626799;0.276322234;0.9;1.084075546;0.969697899;1.43756305;-0.506413228;0.539127581;1.708860759;0.10622641;0.03761842;5.10995762;1.694045717;16.88930169;0.335209149;0.156844666;0.165016182;0.131254204;0.011803049;0.842859523;1.110646887;5.363732768;0.43928315;0.194750455;0.030572534;0.116647225;0.481229742;4.27E-05;0.241626396;0.358273621;0.041134641;0.2;13.08544405;0.868159118;16.66388935;surface_waves
2024-03-20T17:42:39.400000Z;0.0085;0.011;5.331717569;0.541576404;0.844359273;0.312281286;0.537678496;4.139713637;9.81E-05;0.485944512;0.038249206;0.069728092;0.168245961;0.215155779;4.756821998;1;2.074269704;0.881791163;1.486576644;0.089160385;0.512596432;2.008928571;0.730313142;0.077652729;7.926006813;4.721679599;0.272453138;1.476963626;0.304258222;0.788136197;0.35751002;0.004732392;0.442926179;1.023300834;0.795094227;0.879298507;0.14395438;0.175239759;0.12497917;0.671143533;1.71E-05;0.624895851;0.749875021;0.027616969;0.6;0.307284914;0.465916656;20.4965839;short_signal
2024-03-20T17:47:31.200000Z;0.0105;0.014;5.369494124;0.408265289;0.445925679;0.138476921;0.847705658;0.054872774;5.34E-05;0.107515404;0.108121524;0.126326872;0.218425344;0.425506388;2.223330664;0.6;1.650650923;0.953688418;1.761767637;-0.157682303;0.463680925;1.8;0.279645669;0.06208609;9.459800974;6.77497288;0.680105678;0.185820944;0.614099855;0.076876563;0.045980222;0.002574399;0.683552741;1.040764687;2.160084255;0.714259031;0.077333665;-0.094000146;0.308281953;0.586792938;7.63E-06;0.424929178;0.733211131;0.040076596;0.4;0.850619211;0.583737026;19.83002833;icequake
2024-03-20T17:48:19.400000Z;0.0145;0.019;3.501925052;0.341609732;0.955840693;0.307115481;0.727447794;0.068656889;0.000104144;0.012954114;0.007786179;0.227880232;0.68879434;0.06003477;0.101553781;0.8;1.075855367;0.984126416;1.504888126;-0.336693404;0.483176321;1.956521739;0.03704486;0.044259343;5.270005427;2.018334071;12.78134962;0.293961039;0.680458551;0.3024111;0.3024111;0.013774902;0.626062323;1.032183724;1.674242424;0.519863246;0.187706096;-0.128969938;0.016663889;0.434018811;1.34E-05;0.341609732;0.358273621;0.03102403;0.4;6.672766514;0.642053664;18.16363939;icequake
2024-03-20T17:51:54.000000Z;0.008;0.0105;5.153114727;0.816530578;0.537743709;0.479920013;0.668729045;0.344140127;0.000119657;0.196061836;0.51854276;0.015352247;0.068529518;0.112712476;4.155603641;0.4;2.170888534;0.792041228;1.65999569;-0.155378477;0.376203304;1.363636364;0.87918804;0.077874666;8.554148237;6.611526306;0.049754634;0.40403627;0.156746692;0.16696295;0.16696295;0.008930944;0.47442093;1.091571516;0.902663285;0.882736127;0.165174269;-0.225162106;0.141643059;0.819007049;2.04E-05;0.833194468;0.974837527;0.032905549;0.4;0.186753804;0.451237898;25.8290285;short_signal
2024-03-20T17:51:56.200000Z;0.0085;0.011;4.699829216;0.499916681;0.893517747;0.596067322;0.52897318;0.628607611;0.000148567;0.073621943;0.023795146;0.044574991;0.166381284;0.685810062;3.001211397;0.7;1.799833849;0.75626129;1.491116535;-0.251973221;0.346819303;1.294964029;0.335366109;0.075200694;7.007993053;4.031342669;0.945503087;1.307735175;0.799447629;1;0.165705474;0.005474818;0.107815364;1.090583393;0.120844229;0.855335409;0.17388316;-0.176689466;0.041659723;0.564935511;1.47E-05;0.491584736;0.533244459;0.023678874;0.4;0.194971595;0.450875461;24.49591735;surface_waves
2024-03-20T17:55:58.200000Z;0.0155;0.021;5.280083231;0.274954174;0.275954008;0.11748042;0.88913023;0.09804113;2.05E-05;0.017068495;0.003907305;0.245456542;0.648739435;0.082578122;2.960737534;0.3;1.940073075;0.986828855;1.88742137;-0.283196934;0.505138881;1.534090909;0.099504633;0.041304381;9.965741923;6.525681754;32.72809109;0.160863954;0.217327518;0.054031988;0.054031988;0.001491322;0.520246626;1.006514895;1.084404307;0.485130723;0.082823899;-0.48982777;0.074987502;0.463894054;1.66E-05;0.283286119;0.358273621;0.057760918;0.2;8.387762828;0.761727068;17.66372271;surface_waves
2024-03-20T17:58:39.200000Z;0.0095;0.012;4.793818613;0.549908349;0.402432928;0.184135977;0.609117207;0.510679909;0.00024173;0.116732171;0.021376763;0.023343809;0.139839162;0.690811297;3.048363593;0.5;1.834036375;0.958163789;1.553111935;0.117651385;0.348218885;1.216216216;0.682165611;0.067819511;7.445336902;4.459205569;0.367127959;0.452321811;0.800721958;0.20634598;0.12734114;0.008674299;0.573237794;1.005560457;1.343225303;0.783843587;0.153701112;0.059050683;0.033327779;0.595040335;2.08E-05;0.549908349;0.583236127;0.042476394;0.6;0.1266353;0.578617119;21.82969505;icequake
2024-03-20T18:03:52.000000Z;0.0115;0.016;5.029435349;0.366605566;0.665389102;0.08131978;0.62054131;1.947031329;0.000630544;0.03408607;0.047084021;0.037883533;0.819368021;0.048650823;4.271653953;0.5;2.084883426;0.966580104;1.487916869;0.005456874;0.483254659;1.698113208;0.112571854;0.059226083;7.483381698;4.29204458;1.394476885;0.628138228;0.776195239;0.217393559;0.217393559;0.006564023;0.451258124;1.103850303;0.82235044;0.675859815;0.24926978;-0.247296075;0.041659723;0.583588367;5.56E-05;0.358273621;0.399933344;0.04796514;0.4;1.064864592;0.671507832;21.32977837;surface_waves
2024-03-20T18:07:49.000000Z;0.0135;0.0185;5.809030537;0.324945842;0.296283953;0.078486919;0.609714004;1.662262482;0.000257298;0.014365089;0.0254192;0.102475526;0.676670308;0.17081338;5.844976914;0.3;2.487026739;0.955522931;1.735273694;-0.242479829;0.402722165;1.855670103;0.077410311;0.049469736;10.08025788;9.989248943;8.122343309;0.308749595;0.545857926;0.148382595;0.148382595;0.00967831;0.490584903;1.048403271;0.963035656;0.573589279;0.094367409;0.405586829;0.141643059;0.511888783;2.04E-05;0.316613898;0.458256957;0.063134175;0.4;4.756500237;0.513414752;19.49675054;surface_waves
2024-03-20T18:08:48.200000Z;0.011;0.015;6.22854384;0.3916014;0.274954174;0.092484586;0.666462537;2.605374973;0.001004659;0.043283523;0.033145479;0.055639798;0.586068006;0.267131745;7.769701829;0.4;2.629744826;0.948350119;1.586115293;-0.033019074;0.378484727;1.363636364;0.129420415;0.059009635;9.879188636;7.492890656;0.807416821;0.603782898;0.837050904;0.189056128;0.163447596;0.015296209;0.470754874;1.033533192;0.889483627;0.680544247;0.145828778;-0.540974333;0.108315281;0.567844532;3.25E-05;0.3916014;0.499916681;0.067584599;0.4;0.598324187;0.751724317;21.32977837;surface_waves
2024-03-20T18:13:53.000000Z;0.0085;0.0115;6.148278658;0.558240293;0.991501416;0.038993501;0.60046599;2.591173619;0.00415884;0.353655984;0.077036593;0.067822331;0.199137432;0.271537388;16.42678844;0.4;3.741290971;0.931702305;1.434792645;0.187611359;0.536551895;2.472527473;0.661235644;0.074563327;8.821504998;7.549332944;0.332823144;0.92917525;0.39044132;0.223839871;0.216670862;0.011608135;0.463589402;1.095875294;0.864243554;0.844874434;0.241582331;-0.408220639;0.199966672;0.667929245;4.63E-05;0.574904183;0.774870855;0.037500951;0.6;0.358641612;0.406089731;21.99633394;short_signal
2024-03-20T18:16:30.800000Z;0.0105;0.014;4.991748395;0.308281953;0.621229795;0.12797867;0.595425764;1.637029744;0.000982606;0.128968062;0.028663578;0.042154799;0.458752998;0.335148865;3.72450777;0.6;1.942021727;0.868148279;1.534188706;-0.087304441;0.437853524;1.436170213;0.347420375;0.060955167;7.65828401;5.031632982;0.745104212;0.432884895;0.71561654;0.17665978;0.125307564;0.008915777;0.491251458;1.203536404;0.965607599;0.705579487;0.167747508;0.41102829;0.208298617;0.539216688;2.13E-05;0.399933344;0.608231961;0.029302222;0.4;0.4039851;0.529864403;20.4965839;icequake
2024-03-20T18:19:01.600000Z;0.01;0.014;4.827561601;0.241626396;0.97583736;0.608231961;0.374228135;1.01393434;0.000318393;0.062605966;0.064459244;0.206496012;0.441373833;0.196529443;4.061446354;1.2;1.497466861;0.883966278;1.315442152;0.035996331;0.484469549;1.636363636;0.182911164;0.0684808;6.35037802;1.6282479;1.974686745;0.955413993;0.538083745;0.476253391;0.33860774;0.007527917;0.432427929;1.042018766;0.761890781;0.771410745;0.375561627;-0.271760516;0.26662223;0.607511175;3.86E-05;0.349941676;0.616563906;0.017737908;0.4;0.816056596;0.451547277;21.99633394;noise
2024-03-20T18:20:18.000000Z;0.008;0.01;6.822425098;0.658223629;0.162806199;0.05565739;0.774655614;3.979855339;6.55E-05;0.642598294;0.04572367;0.035417465;0.086967244;0.182645285;9.790536353;0.2;3.121082949;0.99010928;1.83615569;-0.019313245;0.331087814;1.40625;0.825388385;0.079922681;12.52703466;13.08975932;0.067250271;0.400717798;0.258363021;0.120758597;0.102319682;0.008905353;0.461756374;1.017550433;0.857894737;0.915543196;0.134443516;-0.289847632;0.083319447;0.641092892;1.35E-05;0.658223629;0.741543076;0.06989263;0.6;0.068132262;0.673496767;23.82936177;short_signal
2024-03-20T18:21:36.600000Z;0.0105;0.0135;6.118822489;0.433261123;0.291451425;0.111314781;0.90085559;0.042319153;5.43E-05;0.120152572;0.024860765;0.002823621;0.20788226;0.641700869;6.138892629;0.3;2.522582109;0.927912982;1.917708514;-0.174341911;0.414427861;1.391752577;0.25611862;0.060323978;11.73411798;10.87641818;0.256314284;0.242070327;0.814644655;0.076635844;0.054865055;0.002300996;0.630728212;1.056283981;1.708032491;0.702391945;0.090810012;0.391156374;0.166638894;0.566128752;1.14E-05;0.433261123;0.599900017;0.081355374;0.4;0.281674538;0.72382086;20.16330612;icequake
2024-03-20T18:21:44.200000Z;0.01;0.0125;5.323063005;0.483252791;0.453757707;0.118480253;0.610378571;0.536200744;6.05E-05;0.041557631;0.019176713;0.009649494;0.089707892;0.838448839;5.133682219;0.3;2.404304607;0.977735274;1.764924456;0.122361604;0.366060104;1.8;0.217447009;0.063141563;9.394804081;8.115011267;0.228139853;0.345730551;0.92369164;0.137642679;0.137642679;0.006305854;0.523246126;1.027679053;1.09751835;0.734754475;0.14054148;-0.292856291;0.033327779;0.549713688;1.42E-05;0.483252791;0.51658057;0.054366939;0.4;0.103335818;0.7369365;22.82952841;surface_waves
2024-03-20T18:23:21.400000Z;0.0065;0.008;7.670540826;0.64155974;0.12047992;0.043326112;0.674259466;0.405658648;2.65E-05;0.460351406;0.3951716;0.006839448;0.013513301;0.091035285;12.74337326;0.2;3.393028027;0.934033154;1.998834777;0.111665085;0.426861273;1.54109589;0.967940551;0.098118144;15.33214376;17.5028397;0.013478565;0.288037593;0.099437656;0.11057683;0.11057683;0.009171295;0.499416764;1.005241737;0.997669774;1.097727898;0.071005638;0.104359518;0.208298617;0.831961127;8.02E-05;0.733211131;0.941509748;0.065291609;0.6;0.023187643;0.520847969;28.66188969;short_signal
2024-03-20T18:23:31.200000Z;0.0085;0.012;4.723118262;0.433261123;0.552407932;0.520579903;0.799715872;0.177222455;0.000198567;0.167689222;0.126073452;0.018710413;0.21140765;0.392978172;1.581941076;0.5;1.506387854;0.946858223;1.64019379;-0.250944922;0.485739546;1.985294118;0.468653506;0.076257989;7.746829245;4.754342708;0.112837298;0.29410694;0.580788405;0.182231664;0.182231664;0.020568654;0.94434261;1.339378126;16.96706587;0.852730469;0.103355194;0.245095197;0.416597234;0.811042065;0.00012241;0.449925012;0.866522246;0.026455279;0.4;0.438366046;0.366514732;26.99550075;icequake
2024-03-20T18:24:41.600000Z;0.0095;0.0135;5.145913371;0.483252791;0.796867189;0.135310782;0.60378334;2.740706983;0.00028181;0.062425196;0.065019067;0.215066894;0.339595762;0.29195656;4.921530206;0.6;2.159228918;0.89250581;1.423251588;-0.006383318;0.409658479;1.323529412;0.256127233;0.068553529;7.323929374;3.7464432;1.775972155;0.88278408;0.575001511;0.426383601;0.426383601;0.038534096;0.476420597;1.073193731;0.909929981;0.775092087;0.19022567;0.215465961;0.233294451;0.588263141;2.76E-05;0.37493751;0.608231961;0.026403474;0.4;0.730671842;0.435634345;26.32894518;surface_waves
2024-03-20T18:27:03.800000Z;0.01;0.013;4.742664826;0.449925012;0.949675054;0.087652058;0.613220555;2.457469231;0.000267099;0.065664481;0.028257123;0.022572456;0.173509706;0.698305766;6.430611369;0.7;2.560662683;0.951453092;1.519782161;-0.014240044;0.37094474;1.44;0.142490772;0.064892687;7.207817398;5.66401574;0.336009156;0.847726683;0.859258152;0.352445253;0.351167679;0.017441809;0.467922013;1.006422426;0.879423739;0.747902052;0.29093887;0.234874209;0.041659723;0.583570097;2.33E-05;0.449925012;0.491584736;0.062743068;0.4;0.307044959;0.704135329;23.49608399;noise
2024-03-20T18:29:32.400000Z;0.009;0.012;5.876556767;0.599900017;0.408598567;0.168805199;0.835879774;0.090887372;2.00E-05;0.3985824;0.040277277;0.065167956;0.221553624;0.248624467;1.368347924;0.7;1.469740377;0.968562579;1.760785903;-0.361667175;0.564380652;1.956521739;0.664779511;0.069644305;10.34735831;6.098196949;0.441424968;0.166259219;0.330264978;0.055998847;0.04968052;0.003293783;0.535910682;1.054515908;1.15475763;0.796790979;0.054969079;-0.38091439;0.141643059;0.649614859;1.44E-05;0.599900017;0.741543076;0.033227287;0.6;0.582617825;0.468492974;20.32994501;icequake
2024-03-20T18:30:48.400000Z;0.0135;0.0195;5.350320722;0.283286119;0.275454091;0.052491251;0.879767524;0.087537475;2.76E-06;0.10449593;0.033392805;0.0614833;0.756653578;0.036311408;4.067457648;0.4;1.988591434;0.990219342;1.90497277;-0.464325121;0.526133642;1.588235294;0.163523565;0.049463252;10.19221529;7.520763918;3.617140314;0.069892473;0.32798006;0.030004396;0.030004396;0.00114615;0.575904016;1.015084607;1.357956778;0.573697949;0.023574045;-0.112414571;0.283286119;0.519365889;4.89E-06;0.299950008;0.583236127;0.058982628;0.2;4.824390305;0.594880978;17.49708382;icequake
2024-03-20T18:32:09.800000Z;0.006;0.0075;11.66268076;0.749875021;0.03166139;0.020829862;0.998291091;0.001051091;3.11E-06;0.429999363;0.406722936;0.002888833;0.008107053;0.069585393;39.81899638;0.1;6.225803709;0.929111666;4.380447543;0.313490257;0.637377439;2.5;0.977707636;0.102947757;51.08776129;66.69572778;0.00452656;0.063216301;0.076422596;0.010358456;0.007213971;0.000286564;0.780369938;1.003781929;3.553110774;1.15107033;0.009841195;-0.314221318;0.149975004;0.802316783;8.21E-06;0.799866689;0.949841693;0.158068141;0.8;0.002102836;0.593650958;21.16313948;short_signal
2024-03-20T18:32:24.400000Z;0.0125;0.016;7.134557321;0.37493751;0.182136311;0.036660557;0.850922687;0.127485049;3.77E-05;0.009349452;0.007443753;0.069714254;0.516009873;0.385331654;16.92431259;0.2;3.981442818;0.972821533;1.829241272;-0.06755528;0.419983447;1.525423729;0.05484107;0.052037383;13.05082671;17.46123087;3.823973657;0.484609059;0.860555916;0.116123718;0.116123718;0.002440298;0.540409932;1.036585763;1.175852067;0.605921871;0.099578232;0.415091683;0.074987502;0.523675537;1.80E-05;0.383269455;0.458256957;0.130805224;0.4;3.14450492;0.780249861;18.66355607;short_signal
2024-03-20T18:33:10.800000Z;0.0105;0.0145;4.60831116;0.349941676;0.9850025;0.160139977;0.482890815;1.813647721;0.000713922;0.070579473;0.042524115;0.058652271;0.547965025;0.262362684;3.078058565;1.1;1.857865562;0.875156588;1.412815177;0.083845345;0.483266669;1.978021978;0.297504339;0.062004047;6.510691948;2.971469094;0.640581074;1.026038504;0.786222282;0.533048408;0.431774333;0.017828051;0.432761206;1.002658343;0.762925969;0.709620882;0.347194111;-0.016998425;0.233294451;0.578470024;2.38E-05;0.358273621;0.591568072;0.025555213;0.4;0.575027229;0.531893081;21.82969505;noise
2024-03-20T18:34:54.400000Z;0.008;0.011;5.919798974;0.499916681;0.852857857;0.067322113;0.649946601;2.833597099;0.000245203;0.164954527;0.070911444;0.037271709;0.160597278;0.502614765;6.76547211;0.6;2.649860531;0.95167072;1.483367954;-0.078054747;0.469051227;1.595744681;0.603947521;0.081612753;8.781240092;5.997022833;0.170301398;0.748481261;0.649762678;0.413277388;0.413277388;0.031670876;0.48491918;1.093559409;0.941442899;0.903485169;0.23285509;0.032353322;0.224962506;0.786750277;0.00012343;0.533244459;0.758206966;0.043519374;0.6;0.17054685;0.43369063;29.32844526;noise
2024-03-20T18:35:00.400000Z;0.0085;0.0115;5.056026268;0.399933344;0.863522746;0.119646726;0.494261827;1.269312498;0.000158747;0.083422015;0.06653513;0.063830413;0.239761438;0.517814773;5.049359774;0.4;2.293836275;0.915650533;1.445667349;0.081331712;0.331593404;1.224489796;0.479775791;0.077531473;7.309332093;4.400264882;0.567475529;0.64083101;0.720308085;0.24000277;0.205793112;0.011677729;0.460756541;1.01962678;0.854449938;0.86192864;0.225867497;0.125912449;0.133311115;0.722345197;0.000115652;0.499916681;0.633227795;0.034953502;0.4;0.193573722;0.378249736;28.66188969;icequake
2024-03-20T18:37:52.600000Z;0.007;0.009;6.457636875;0.699883353;0.178303616;0.079320113;0.507828525;0.890147016;3.33E-05;0.623715424;0.077207391;0.016821572;0.034864301;0.192108853;8.037310398;0.3;2.927065852;0.992509477;1.989708159;-0.010919761;0.43778206;1.512605042;0.802266411;0.088921815;12.84881278;13.93706389;0.03569073;0.27357617;0.216839659;0.076306842;0.076306842;0.003886217;0.503582736;1.001550753;1.014434374;0.997919534;0.102153391;0.066668652;0.074987502;0.838630435;3.25E-05;0.699883353;0.774870855;0.062941551;0.6;0.055386084;0.580791132;24.49591735;short_signal
2024-03-20T18:39:36.600000Z;0.0095;0.0125;5.547577853;0.3916014;0.815364106;0.08131978;0.768866556;0.162288703;0.000157401;0.201075346;0.020049207;0.059230816;0.279453423;0.432752612;6.254228293;0.5;2.409418471;0.89402965;1.568985016;-0.336355441;0.495943894;2.102803738;0.487214136;0.066022951;8.704066528;7.114455894;0.409999243;0.702524878;0.677948069;0.292703837;0.172728599;0.007172336;0.525745709;1.021653343;1.108573436;0.760351733;0.183866716;-0.133109207;0.174970838;0.567686997;1.54E-05;0.491584736;0.666555574;0.038411481;0.4;0.283700444;0.422592412;20.82986169;icequake
2024-03-20T18:40:03.200000Z;0.0095;0.0125;7.604457425;0.524912515;0.465922346;0.396767205;0.698237232;0.018426814;3.31E-06;0.051317501;0.14710085;0.003633739;0.204622518;0.564184868;9.760655676;0.2;3.090104805;0.980423358;2.513074361;-0.004582521;0.416247323;1.730769231;0.533289546;0.067672757;19.11056699;17.78698503;0.035965926;0.054687514;0.764260182;0.015199365;0.015199365;0.000508533;0.888185302;1.064498671;7.943368107;0.776879409;0.02447794;1.220490309;0.37493751;0.689556266;9.90E-06;0.51658057;0.89151808;0.08673581;0.4;0.022336191;0.593071308;20.6632228;short_signal
2024-03-20T18:41:52.800000Z;0.009;0.0115;6.138766446;0.308281953;0.528411931;0.107315447;0.831006957;0.054185518;6.44E-06;0.405293911;0.096463053;0.018523462;0.236489838;0.228649078;6.46403592;0.3;2.327470393;0.942527005;1.787854625;0.124795447;0.477884612;1.764705882;0.588469669;0.072091466;10.97522198;9.273773162;0.216900421;0.165227379;0.371676366;0.054757364;0.054757364;0.001297664;0.519413431;1.067132015;1.080790569;0.825150075;0.056198632;-0.214071033;0.149975004;0.640666895;6.80E-06;0.608231961;0.758206966;0.041353775;0.6;0.236574275;0.374035964;21.66305616;icequake
2024-03-20T18:44:59.800000Z;0.012;0.016;6.328408793;0.37493751;0.221296451;0.063989335;0.942310426;0.038820528;1.33E-05;0.040870381;0.040448;0.014208899;0.774668582;0.120023265;7.332795958;0.2;2.636914267;0.984279464;2.107906067;0.151154599;0.352430226;1.592920354;0.100812913;0.054333881;13.33969129;12.21666662;0.557170862;0.124482115;0.858163569;0.064965714;0.064965714;0.004274134;0.542576237;1.031421488;1.186156648;0.630090013;0.047864824;-0.027078186;0.074987502;0.559168519;9.14E-06;0.366605566;0.441593068;0.123350845;0.4;0.579037954;0.85103528;21.99633394;surface_waves
2024-03-20T18:48:36.200000Z;0.01;0.0135;4.605532879;0.449925012;0.992334611;0.089318447;0.401832337;0.79504116;0.001335429;0.070678168;0.027423132;0.080355715;0.066723708;0.744843935;4.616380023;1.3;2.057633391;0.882350541;1.329059112;-0.047210761;0.376697856;1.516853933;0.230799897;0.063364046;6.121025437;2.203481574;0.922903837;0.797463145;0.794746912;0.267084193;0.267084193;0.013702439;0.526078987;1.087086415;1.110056259;0.728240154;0.347044159;0.133432646;0.074987502;0.600440952;3.90E-05;0.458256957;0.533244459;0.025621937;0.4;0.600676761;0.576186634;18.49691718;noise
2024-03-20T18:49:02.600000Z;0.008;0.0105;5.981686781;0.758206966;0.752374604;0.462256291;0.605595782;2.152255975;0.00056852;0.406803716;0.0308915;0.068072556;0.216051144;0.245603169;9.732370727;0.3;3.085914334;0.978066611;1.631456731;0.14401908;0.495873836;1.923076923;0.644824351;0.077820219;9.758863162;9.219695712;0.294197074;0.758289776;0.392109667;0.20763715;0.196663907;0.010727936;0.47442093;1.021994883;0.902663285;0.883278482;0.201004945;-0.341526478;0.158306949;0.667167287;3.19E-05;0.591568072;0.749875021;0.054852943;0.6;0.211333894;0.48663326;23.32944509;short_signal
2024-03-20T18:49:09.800000Z;0.0095;0.0125;3.749350217;0.349941676;0.990001666;0.567905349;0.38517646;0.960873982;0.001776819;0.247289775;0.106335403;0.103068943;0.371096569;0.15594126;0.399135704;1.5;0.916310114;0.85522798;1.310241869;0.089180095;0.414039336;1.714285714;0.410445293;0.070139736;4.912555637;0.882271608;0.358782634;0.872890919;0.499809816;0.570002559;0.343909763;0.011738666;0.522246292;1.215999446;1.093128706;0.797420425;0.461841813;-0.173667841;0.358273621;0.635955263;3.22E-05;0.424929178;0.7832028;0.012122358;0.4;0.369230631;0.438498031;22.99616731;noise
2024-03-20T18:49:40.600000Z;0.0125;0.0175;4.563738423;0.349941676;0.518913514;0.299450092;0.689806598;0.208743851;0.000121347;0.048694128;0.025225754;0.138105536;0.607771749;0.174940695;2.971778244;0.6;1.770923162;0.888681266;1.549102097;-0.212629959;0.5;1.607142857;0.184103986;0.051625832;7.06969676;4.222384064;1.908027744;0.347901173;0.770089367;0.155875084;0.088753742;0.005449125;0.556740543;1.131303431;1.256015038;0.599774634;0.173878168;0.268460477;0.183302783;0.527339526;1.30E-05;0.349941676;0.533244459;0.030743069;0.4;1.324169011;0.591050702;17.9970005;surface_waves
2024-03-20T18:49:51.800000Z;0.009;0.012;6.188841902;0.449925012;0.282119647;0.225129145;0.785116343;0.212221727;0.000139876;0.149946069;0.165960542;0.028568981;0.272651725;0.317391812;7.949765514;0.5;2.719147184;0.896539846;1.783844822;-0.095956464;0.48950198;1.973684211;0.490217526;0.07289934;11.03993358;9.742043855;0.15806253;0.423282429;0.558491433;0.128163143;0.128163143;0.006420818;0.681553074;1.007998033;2.140240712;0.826478381;0.138506807;0.590580221;0.366605566;0.699273394;2.33E-05;0.499916681;0.866522246;0.053751665;0.4;0.207934576;0.542300199;24.82919513;icequake
2024-03-20T18:50:35.000000Z;0.013;0.017;5.970964848;0.349941676;0.270954841;0.111314781;0.920976978;0.062155896;5.00E-06;0.060541688;0.024044692;0.1016658;0.678231807;0.129388121;4.643974289;0.3;2.224283296;0.969320148;2.069435866;-0.229137915;0.394405319;2;0.112990107;0.050653518;12.35652881;10.38132364;2.773454803;0.09727902;0.657712643;0.036674044;0.036674044;0.001416742;0.600233294;1.065529609;1.501458941;0.590816038;0.044193807;-0.053283154;0.099983336;0.505195826;4.67E-06;0.358273621;0.458256957;0.058874318;0.4;2.537993952;0.631593039;18.49691718;icequake
2024-03-20T18:52:14.200000Z;0.012;0.017;5.603385942;0.208298617;0.276120647;0.078986836;0.850188624;0.132980299;9.25E-05;0.130778623;0.031563009;0.316662363;0.317463505;0.196174932;5.049932711;0.4;2.261576243;0.959102248;1.8297969;-0.190665494;0.514876564;1.37755102;0.206524999;0.055049864;10.25305822;8.672453146;1.998360493;0.274282825;0.491458023;0.087971904;0.087971904;0.00351798;0.583736044;1.124275732;1.402321857;0.634477349;0.144217887;0.618068504;0.274954174;0.542005426;1.14E-05;0.366605566;0.64155974;0.056227034;0.4;1.976028299;0.442998389;20.4965839;icequake
